Datum,Campagne,Ad Set,Advertentie,Formuliernaam,UTM Source,UTM Medium,UTM Campaign,UTM Content,Spend (€),Impressions,Reach,Clicks,Leads,CPL (€),CTR (%),CPC (€),CPM (€),Frequency,Hook/Creative,Doelgroep/Regio,Status
2026-05-12,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,78.36,3295,2750,84,2,39.18,2.55,0.93,23.77,1.20,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-13,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,155.92,4765,3850,125,2,77.96,2.62,1.25,32.71,1.24,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-14,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,141.15,5729,4650,119,3,47.05,2.08,1.19,24.63,1.23,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-14,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_ONDERHOUD_1A_VIDEO,Onderhoud Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_ONDERHOUD_1A_VIDEO,14.47,856,720,19,1,14.47,2.22,0.76,16.90,1.19,Video - Onderhoud Variant A,Twente +40km - Almelo,ACTIVE
2026-05-14,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1B_VIDEO,Financiering Variant B,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1B_VIDEO,39.86,3874,3100,38,1,39.86,0.98,1.05,10.28,1.25,Video - Financiering Variant B,Twente +40km - Almelo,ACTIVE
2026-05-14,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_ISOLATIE_1A_VIDEO,Isolatie Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_ISOLATIE_1A_VIDEO,23.54,1640,1310,14,0,0.00,0.85,1.68,14.35,1.25,Video - Isolatie Variant A,Twente +40km - Almelo,ACTIVE
2026-05-15,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,101.87,3921,3100,69,4,25.47,1.76,1.48,25.98,1.26,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-15,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_ONDERHOUD_1A_VIDEO,Onderhoud Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_ONDERHOUD_1A_VIDEO,3.17,172,140,0,0,0.00,0.00,0.00,18.43,1.23,Video - Onderhoud Variant A,Twente +40km - Almelo,ACTIVE
2026-05-15,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1B_VIDEO,Financiering Variant B,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1B_VIDEO,12.58,1035,820,9,0,0.00,0.87,1.40,12.15,1.26,Video - Financiering Variant B,Twente +40km - Almelo,ACTIVE
2026-05-15,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_ISOLATIE_1A_VIDEO,Isolatie Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_ISOLATIE_1A_VIDEO,3.93,481,390,0,0,0.00,0.00,0.00,8.17,1.23,Video - Isolatie Variant A,Twente +40km - Almelo,ACTIVE
2026-05-15,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_GRATIS_HORREN_1A_STATIC,Gratis Horren,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_GRATIS_HORREN_1A_STATIC,0.12,3,2,0,0,0.00,0.00,0.00,40.00,1.50,Static - Gratis Horren,Twente +40km - Almelo,ACTIVE
2026-05-16,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,69.17,2517,2050,45,2,34.59,1.79,1.54,27.49,1.23,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-17,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,167.77,7252,5900,124,6,27.96,1.71,1.35,23.13,1.23,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
2026-05-18,META_CORE_KOZIJNEN_TWENTE_PLUS,GEO_TWENTE_PLUS_BROAD,HOOK_FINANCIERING_1A_VIDEO,Financiering Kozijnen,facebook,cpc,META_CORE_KOZIJNEN_TWENTE_PLUS,HOOK_FINANCIERING_1A_VIDEO,30.09,1201,980,32,0,0.00,2.66,0.94,25.06,1.23,Video - Financiering Variant A,Twente +40km - Almelo,ACTIVE
